,data,given_kf,calc_kf,diff_given_calc
0,2.004,0.0,0.0,0.0
1,-7.464,0.005,0.005000000000000001,8.673617379884035e-19
2,7.216,0.02,0.02000021632999784,2.1632999783888218e-07
3,-5.316,0.045,0.044999400070061514,5.999299384842893e-07
4,-4.486,0.08,0.07999671598147504,3.284018524965515e-06
5,-3.69,0.125,0.12499124455122401,8.755448775987773e-06
6,1.747,0.18,0.17999242722323486,7.57277676513568e-06
7,-1.116,0.245,0.24498629396115712,1.3706038842875579e-05
8,-1.802,0.32,0.3199725474938002,2.7452506199787674e-05
9,5.635,0.405,0.4050110594450229,1.105944502288736e-05
10,10.122,0.5,0.5001233261543039,0.00012332615430388216
11,0.86,0.605,0.6051469435598069,0.00014694355980693352
12,-1.197,0.72,0.7201294995555386,0.000129499555538648
13,-3.291,0.845,0.8450401697152448,4.016971524478663e-05
14,-7.908,0.98,0.9797575067606495,0.00024249323935043865
15,7.496,1.125,1.124994454063467,5.5459365329024735e-06
16,2.452,1.28,1.2800589396184803,5.893961848024709e-05
17,-8.523,1.444,1.4444788765260934,0.00047887652609346354
18,-7.486,1.619,1.6187976123578904,0.00020238764210955829
19,0.168,1.804,1.803578591859428,0.0004214081405720105
20,8.121,1.999,1.999094935105602,9.493510560187879e-05
21,-4.878,2.203,2.2032465139355244,0.0002465139355245505
22,-1.128,2.418,2.417690587419754,0.0003094125802460823
23,12.243,2.644,2.6440336162852485,3.361628524833904e-05
24,6.167,2.88,2.8795914996921286,0.00040850030787131786
25,-6.428,3.123,3.122758687846725,0.00024131215327516387
26,-1.24,3.377,3.3766769584580953,0.0003230415419044341
27,6.584,3.642,3.6422960454501285,0.0002960454501286236
28,-4.197,3.915,3.914997907538995,2.0924610049100067e-06
29,10.994,4.202,4.201930509107446,6.949089255403607e-05
30,-2.607,4.494,4.494473577445399,0.00047357744539944235
31,13.044,4.802,4.802446996267174,0.0004469962671747041
32,2.62,5.116,5.116445995058538,0.00044599505853870625
33,7.304,5.442,5.442305814913196,0.00030581491319559007
34,15.105,5.782,5.782033754728788,3.375472878808239e-05
35,5.968,6.127,6.127252367714827,0.000252367714827173
36,16.065,6.488,6.488267962676441,0.00026796267644080274
37,15.652,6.86,6.859536002148161,0.00046399785183925957
38,4.842,7.234,7.23372744297248,0.0002725570275199374
39,1.692,7.615,7.61508785908683,8.785908682984456e-05
40,6.961,8.01,8.009941108955065,5.889104493483899e-05
41,-0.065,8.408,8.408219652492736,0.0002196524927366994
42,9.671,8.825,8.824521421801105,0.0004785781988942972
43,16.046,9.257,9.256986136974524,1.3863025476013036e-05
44,4.993,9.688,9.68776552543005,0.0002344745699502937
45,12.293,10.136,10.136036343855745,3.63438557453577e-05
46,20.272,10.604,10.60393973406211,6.026593788988066e-05
47,1.851,11.058,11.058134587300737,0.0001345873007370102
48,16.218,11.541,11.54077683574039,0.00022316425961044217
49,10.602,12.025,12.024986799005772,1.320099422841281e-05
50,12.451,12.521,12.521233081524999,0.00023308152499801338
51,6.422,13.017,13.01656395767785,0.0004360423221498877
52,20.554,13.545,13.545280433710733,0.00028043371073316337
53,15.988,14.076,14.07555721859359,0.0004427814064111857
54,4.621,14.593,14.592549296192574,0.0004507038074255121
55,9.064,15.126,15.12622828379672,0.0002282837967211293
56,9.292,15.668,15.668290576398439,0.000290576398439768
57,10.314,16.22,16.22044589331433,0.00044589331433186885
58,15.316,16.793,16.792531892986155,0.00046810701384458753
59,18.577,17.381,17.38136960018821,0.00036960018821119434
60,22.586,17.99,17.98979022820936,0.0002097717906401897
61,13.688,18.582,18.582315905575708,0.0003159055757073759
62,20.689,19.203,19.20297927500796,2.072499204075484e-05
63,10.751,19.801,19.801295159700707,0.00029515970070903563
64,26.958,20.458,20.45847488255512,0.00047488255512107
65,21.957,21.108,21.108041705160023,4.170516002233171e-05
66,12.011,21.73,21.730428482157706,0.00042848215770519005
67,25.868,22.41,22.40957946553758,0.00042053446242107384
68,32.8,23.124,23.123779559072897,0.00022044092710160612
69,24.215,23.813,23.813244001710583,0.00024400171058402975
70,33.165,24.547,24.547421290200667,0.000421290200666391
71,26.201,25.261,25.260609530485397,0.0003904695146026427
72,31.869,26.007,26.006538197694205,0.0004618023057965104
73,20.291,26.707,26.706614083266782,0.00038591673321874964
74,18.157,27.401,27.401403673214173,0.0004036732141727839
75,33.518,28.178,28.17754613345603,0.00045386654397105985
76,34.789,28.968,28.96798084497134,1.9155028660122753e-05
77,38.268,29.785,29.784790439615303,0.00020956038469677196
78,28.604,30.556,30.555884740863902,0.00011525913609844451
79,26.58,31.321,31.32052692706612,0.00047307293388243465
80,28.552,32.101,32.10116263949654,0.0001626394965441591
81,31.957,32.907,32.90707946930661,7.946930661262286e-05
82,31.246,33.713,33.71333705913216,0.00033705913215698047
83,38.637,34.572,34.5721050193976,0.0001050193975942193
84,34.014,35.406,35.40552427579122,0.00047572420877628474
85,38.419,36.274,36.27352738643469,0.0004726135653143615
86,35.44,37.125,37.1250607919402,6.079194020003342e-05
87,34.934,37.976,37.97635834524459,0.0003583452445923285
88,43.406,38.894,38.89441014837762,0.00041014837761821354
89,35.457,39.756,39.75557602603555,0.0004239739644518181
90,30.654,40.581,40.58051783301241,0.0004821669875951784
91,50.203,41.565,41.565194923594795,0.00019492359479755805
92,37.816,42.451,42.45124676476345,0.00024676476344609455
93,39.117,43.35,43.34955790765666,0.0004420923433414714
94,43.979,44.292,44.29154344756039,0.0004565524396085152
95,46.175,45.255,45.2550357880335,3.578803350023918e-05
96,44.708,46.207,46.206811791030944,0.0001882089690568023
97,41.183,47.126,47.12622655718689,0.00022655718689179594
98,57.62,48.203,48.20325695537687,0.0002569553768694277
99,49.07,49.199,49.1993468159312,0.00034681593120211573
100,55.408,50.259,50.25941703109741,0.00041703109741320077
101,46.685,51.231,51.23141004191686,0.00041004191685800606
102,46.402,52.199,52.19897692708483,2.3072915169564112e-05
103,47.098,53.172,53.17189119540581,0.00010880459418416422
104,62.611,54.311,54.31105509792446,5.509792445934636e-05
105,51.393,55.327,55.32676736214549,0.00023263785450922114
106,55.267,56.384,56.383658793156165,0.0003412068438350957
107,47.967,57.355,57.354572933957215,0.00042706604278208715
108,57.878,58.437,58.43685289475237,0.00014710524762762134
109,59.323,59.534,59.533632872850156,0.00036712714984332706
110,56.771,60.597,60.59667260660032,0.00032739339967946535
111,56.372,61.651,61.65076744617181,0.00023255382819087345
112,69.141,62.859,62.85932469247723,0.00032469247722843875
113,60.226,63.952,63.952508376063484,0.0005083760634860823
114,68.59,65.148,65.14809847408857,9.847408857410755e-05
115,71.499,66.378,66.377677118281,0.0003228817190006339
116,58.191,67.427,67.42752020446945,0.0005202044694385677
117,67.101,68.59,68.58967105939915,0.00032894060085197907
118,71.016,69.799,69.79905117671008,5.1176710073264076e-05
119,64.534,70.914,70.91360368431275,0.00039631568725440047
120,78.197,72.211,72.21088800358595,0.0001119964140485763
121,73.688,73.439,73.43896164566533,3.8354334662926703e-05
122,64.461,74.529,74.52857692939915,0.0004230706008456764
123,76.147,75.778,75.77779570299359,0.0002042970064195515
124,71.187,76.947,76.94708653463309,8.653463308405662e-05
125,71.972,78.119,78.1191428490625,0.00014284906249883988
126,86.947,79.505,79.50495689199117,4.310800882478816e-05
127,74.005,80.688,80.68832548977853,0.00032548977853252836
128,85.556,82.037,82.03726879281666,0.0002687928166551501
129,89.67,83.44,83.44022026765822,0.00022026765822147354
130,91.619,84.864,84.86414513902218,0.00014513902218027397
131,90.264,86.257,86.25737865916635,0.0003786591663441641
132,93.574,87.693,87.69254996272772,0.0004500372722731072
133,87.753,89.025,89.02488097840802,0.00011902159198484696
134,84.242,90.29,90.28971026625898,0.00028973374102747584
135,99.074,91.782,91.78187869616713,0.00012130383287001223
136,88.872,93.097,93.09673651687275,0.00026348312724167045
137,97.928,94.547,94.54743534580128,0.00043534580127868594
138,100.691,96.031,96.03126962540374,0.0002696254037317658
139,94.079,97.393,97.39257441504868,0.00042558495131572727
140,103.948,98.905,98.90547444131947,0.00047444131946861035
141,100.146,100.341,100.34095380856593,4.619143406614512e-05
142,104.463,101.836,101.8355699287402,0.0004300712597995471
143,105.91,103.341,103.34059497551327,0.0004050244867244146
144,107.671,104.861,104.86119731096001,0.0001973109600044154
145,100.101,106.237,106.23653996832243,0.00046003167756225594
146,104.17,107.667,107.66713894485252,0.00013894485252308186
147,99.696,109.004,109.00441697292602,0.00041697292601838853
148,102.772,110.38,110.3798458088634,0.00015419113660186667
149,106.726,111.809,111.80883294355247,0.00016705644752335047
150,111.04,113.298,113.29772597260737,0.0002740273926349346
151,112.555,114.797,114.79687075930643,0.00012924069356756718
152,123.351,116.471,116.47132380483754,0.00032380483753513545
153,109.697,117.884,117.88407495541915,7.495541915147896e-05
154,116.424,119.4,119.40038733822719,0.00038733822718484134
155,111.098,120.803,120.80305717299652,5.717299652019392e-05
156,112.38,122.211,122.21136955291234,0.0003695529123461938
157,116.936,123.685,123.68460066060672,0.00039933939328307133
158,129.283,125.364,125.36440872863082,0.00040872863081631294
159,128.925,127.018,127.01843162663103,0.0004316266310269157
160,119.19,128.475,128.47473581665625,0.00026418334374511687
161,132.105,130.15,130.1495922337398,0.00040776626019578543
162,133.7,131.834,131.83387931460928,0.00012068539072629392
163,124.135,133.321,133.3212294896345,0.000229489634506308
164,136.988,135.027,135.027204001379,0.00020400137901788185
165,132.103,136.622,136.62169191565872,0.0003080843412988088
166,146.371,138.461,138.46134405801791,0.0003440580179017161
167,136.815,140.101,140.10075464597824,0.0002453540217572936
168,140.341,141.785,141.78504297785722,4.2977857219739235e-05
169,144.582,143.527,143.52728017429715,0.0002801742971598742
170,154.116,145.426,145.4264118192361,0.00041181923612043647
171,146.541,147.16,147.15983509833123,0.000164901668767925
172,142.687,148.798,148.79825830457565,0.0002583045756523461
173,145.426,150.466,150.46643151260068,0.00043151260067020303
174,151.366,152.225,152.22458345679573,0.00041654320426687264
175,149.886,153.932,153.9316391041708,0.00036089582917497864
176,153.83,155.691,155.690581128026,0.00041887197400569676
177,156.267,157.472,157.47237310306713,0.0003731030671190183
178,157.67,159.257,159.25709121546916,9.121546915480394e-05
179,157.916,161.023,161.02256546649514,0.00043453350485833653
180,157.44,162.755,162.75503463899602,3.463899602706988e-05
181,161.976,164.55,164.550215336518,0.00021533651798222309
182,175.198,166.573,166.57345955869175,0.0004595586917446326
183,173.685,168.541,168.54137156972791,0.0003715697279176311
184,168.556,170.385,170.38498753863738,1.246136261556785e-05
185,168.168,172.196,172.19586427743806,0.00013572256193583598
186,166.232,173.944,173.94445018786885,0.0004501878688643046
187,169.742,175.736,175.73558310770454,0.0004168922954477239
188,171.085,177.527,177.52723889583953,0.00023889583954428417
189,178.7,179.44,179.43981723526264,0.00018276473736023036
190,170.674,181.172,181.1715585279952,0.00044147200480892934
191,185.626,183.166,183.1658352182717,0.00016478172830147741
192,175.298,184.934,184.93382474552925,0.00017525447074717704
193,193.174,187.02,187.02045588698255,0.00045588698253595794
194,183.544,188.893,188.89297570148145,2.429851855367815e-05
195,185.373,190.774,190.7739557948343,4.4205165693256276e-05
196,195.337,192.82,192.82013348261773,0.00013348261774126513
197,184.426,194.627,194.62720286719826,0.00020286719825435284
198,192.479,196.563,196.56316682155617,0.0001668215561778652
199,195.004,198.52,198.52007845316555,7.845316554266901e-05
200,206.707,200.675,200.67494552257256,5.447742745445794e-05
201,196.043,202.594,202.59373181148828,0.000268188511711287
202,195.23,204.469,204.4688050811277,0.0001949188722960571
203,200.038,206.409,206.4091362372289,0.00013623722890088175
204,203.782,208.393,208.39347938626804,0.0004793862680401162
205,219.849,210.66,210.6597019132146,0.0002980867853921154
206,217.168,212.842,212.8424458766472,0.0004458766471771014
207,222.986,215.107,215.1067966684348,0.0002033315651885914
208,217.306,217.229,217.22936712104672,0.0003671210467075525
209,213.411,219.246,219.24588707551558,0.00011292448442645764
210,228.781,221.53,221.5301746463676,0.0001746463676113308
211,220.844,223.628,223.6284063671735,0.0004063671735252683
212,231.887,225.91,225.90970447458466,0.00029552541533917065
213,217.541,227.881,227.8806023979864,0.0003976020136065017
214,223.175,229.931,229.930836636387,0.00016336361301227953
215,222.609,231.939,231.93949803681835,0.0004980368183566952
216,223.501,233.935,233.93512972405676,0.0001297240567623703
217,233.791,236.1,236.09981413713822,0.00018586286176969224
218,233.571,238.228,238.22827662707334,0.00027662707333320213
219,246.767,240.581,240.58065798764025,0.0003420123597379643
220,236.992,242.71,242.70972555248278,0.0002744475172278271
221,241.953,244.903,244.90297388519141,2.6114808576949144e-05
222,250.808,247.235,247.23514032242508,0.00014032242506800685
223,238.795,249.3,249.3005070869447,0.0005070869446797133
224,243.566,251.427,251.4266908822217,0.00030911777830056053
225,257.566,253.792,253.7918323645994,0.0001676354006008296
226,260.843,256.186,256.18580435406756,0.0001956459324219395
227,248.665,258.309,258.3087919278367,0.00020807216333196266
228,258.305,260.586,260.5859907180011,9.281998927690438e-06
229,269.407,263.044,263.044160856294,0.00016085629403050916
230,262.249,265.328,265.32769797212916,0.00030202787081634597
231,268.335,267.695,267.6947524638009,0.00024753619908324254
232,277.652,270.207,270.20702082250074,2.0822500744088757e-05
233,276.999,272.67,272.66985099748416,0.00014900251585459046
234,283.717,275.226,275.2264015926716,0.0004015926716078866
235,269.263,277.465,277.4654984952309,0.0004984952309428081
236,276.92,279.818,279.81842664158455,0.00042664158456773293
237,288.101,282.352,282.35227281184956,0.00027281184958383164
238,281.556,284.722,284.7218081129335,0.0001918870664781025
239,279.896,287.023,287.0231324230925,0.00013242309245242723
240,287.788,289.442,289.44184567467653,0.00015432532347858796
241,296.223,291.987,291.98724974211586,0.0002497421158409452
242,297.19,294.513,294.51336099118083,0.0003609911808553079
243,303.17,297.117,297.1173645742491,0.00036457424909031033
244,295.801,299.54,299.5398147593186,0.00018524068144643024
245,298.111,301.97,301.96983724332273,0.00016275667729814813
246,294.663,304.296,304.29572202713314,0.00027797286685427025
247,314.017,306.96,306.9600859961589,8.599615892990187e-05
248,297.872,309.272,309.27192042192576,7.957807423508712e-05
249,311.252,311.806,311.8064443116928,0.0004443116928314339
250,318.13,314.435,314.4354873889894,0.0004873889893701744
251,316.861,317.0,317.00021570824293,0.00021570824293348778
252,319.784,319.582,319.58234561816255,0.0003456181625551835
253,311.379,321.962,321.96214589353116,0.0001458935311688947
254,329.374,324.653,324.6529142429086,8.575709142633059e-05
255,323.118,327.182,327.1817536914849,0.0002463085151021005
256,333.683,329.876,329.87600232040865,2.3204086687655945e-06
257,329.969,332.457,332.45732449813653,0.00032449813653556703
258,325.284,334.908,334.9078685874787,0.00013141252134118986
259,328.695,337.386,337.38565593423647,0.0003440657635565003
260,335.583,339.958,339.9577196659196,0.0002803340804007348
261,331.735,342.415,342.4150245347033,2.453470330010532e-05
262,335.374,344.904,344.9036601110495,0.00033988895052061707
263,351.493,347.665,347.66512115239857,0.00012115239854892934
264,342.87,350.217,350.21718657951334,0.00018657951335399048
265,352.138,352.909,352.90851180174315,0.00048819825684631724
266,359.27,355.696,355.6962854277176,0.0002854277175856623
267,348.9,358.24,358.24020277836485,0.00020277836483728606
268,351.791,360.8,360.79954627498756,0.0004537250124485581
269,354.874,363.378,363.3778057166095,0.00019428339049909482
270,364.22,366.096,366.09615520934955,0.00015520934954338372
271,375.305,368.987,368.9869097103423,9.028965774859898e-05
272,374.962,371.827,371.8267208100708,0.0002791899291878508
273,369.39,374.515,374.51453451491307,0.00046548508692012547
274,382.585,377.416,377.4156832586793,0.0003167413207165737
275,379.579,380.214,380.2137965867857,0.00020341321430805692
276,378.866,382.954,382.9542103457695,0.00021034576951706185
277,388.37,385.836,385.8355918924268,0.00040810757320741686
278,389.344,388.691,388.6910071277514,7.127751416646788e-06
279,382.595,391.371,391.3707164322603,0.00028356773970017457
280,401.358,394.371,394.37139303278445,0.0003930327844727799
281,385.238,397.013,397.0128656401819,0.0001343598181051675
282,399.597,399.89,399.8900354297432,3.542974320680514e-05
283,394.714,402.627,402.6270464099667,4.640996667149011e-05
284,409.153,405.6,405.600268005552,0.0002680055519590496
285,411.669,408.576,408.57587459455823,0.00012540544179273638
286,406.057,411.396,411.3958761865401,0.00012381345993617288
287,413.285,414.311,414.31100796862023,7.968620252540859e-06
288,415.335,417.22,417.2197002738824,0.0002997261176460597
289,415.069,420.077,420.07691267817165,8.732182834592095e-05
290,416.552,422.917,422.91700564351044,5.643510462505219e-06
291,420.157,425.781,425.78127840730474,0.0002784073047337188
292,416.859,428.535,428.5352469455324,0.00024694553235349304
293,436.097,431.618,431.61790034081844,9.965918155785403e-05
294,431.537,434.563,434.5634458167858,0.00044581678582744644
295,439.164,437.61,437.60999878839664,1.2116033758502454e-06
296,432.046,440.47,440.46978780084766,0.00021219915237224996
297,446.145,443.557,443.5570802554277,8.025542769019012e-05
298,441.572,446.506,446.5064760611196,0.0004760611196275022
299,453.638,449.643,449.6428393726436,0.0001606273563652394
300,458.078,452.816,452.81595843455347,4.1565446508684545e-05
301,444.851,455.682,455.68158604630463,0.0004139536953857714
302,464.843,458.889,458.8889759220807,2.4077919306364493e-05
303,463.898,462.027,462.0273289824668,0.0003289824668399888
304,468.513,465.205,465.2054078696579,0.0004078696579199459
305,457.597,468.12,468.12033457804614,0.0003345780461359027
306,464.65,471.124,471.1243557940429,0.00035579404288910155
307,464.762,474.081,474.0813724812526,0.00037248125255473497
308,470.773,477.107,477.1066327907795,0.00036720922054200855
309,473.005,480.126,480.12579122887865,0.0002087711213221155
310,486.911,483.366,483.3662737194235,0.00027371942348963785
311,483.033,486.479,486.47936331746695,0.00036331746696305345
312,483.643,489.554,489.55360126965076,0.0003987303492181127
313,480.44,492.515,492.51491911055615,8.088944383644048e-05
314,497.658,495.762,495.76240063409534,0.00040063409534241146
315,495.009,498.906,498.90591524094805,8.475905195837186e-05
316,494.782,501.994,501.9935506315226,0.0004493684774047324
317,507.508,505.278,505.27837059005,0.00037059004995398936
318,500.543,508.374,508.3743236076692,0.00032360766920191963
319,503.982,511.486,511.48603983304963,3.983304964094714e-05
320,518.21,514.824,514.8238088036665,0.00019119633350328513
321,517.556,518.095,518.0949947529377,5.247062290436588e-06
322,514.338,521.25,521.2500553060748,5.53060748416101e-05
323,517.732,524.419,524.4190419947946,4.199479462840827e-05
324,531.818,527.81,527.8104875733421,0.0004875733421840778
325,527.178,531.057,531.0565545444606,0.00044545553942043625
326,530.427,534.313,534.3125544125332,0.0004455874667428361
327,526.038,537.429,537.4291007068199,0.00010070681992147001
328,534.864,540.666,540.665557640339,0.0004423596610649838
329,543.709,544.021,544.0210924611556,9.246115564565116e-05
330,550.313,547.451,547.4507053422034,0.00029465779664406
331,538.162,550.587,550.5870494406629,4.944066290590854e-05
332,545.473,553.813,553.81316562797,0.0001656279699773222
333,562.721,557.322,557.3223940974718,0.0003940974718261714
334,563.116,560.782,560.7824871387031,0.0004871387030789265
335,560.368,564.132,564.1323237243739,0.0003237243739704354
336,558.133,567.383,567.3828540405237,0.00014595947629914008
337,565.534,570.723,570.7233855759597,0.00038557595973998104
338,563.077,573.96,573.9601382355851,0.0001382355850410022
339,573.404,577.344,577.3441059753334,0.00010597533332656894
340,581.207,580.824,580.8244344310127,0.00043443101276352536
341,576.707,584.159,584.1593472674733,0.0003472674733302483
342,587.047,587.641,587.640557378294,0.00044262170592901384
343,590.014,591.122,591.1222708977668,0.00027089776688171696
344,594.418,594.632,594.632508539429,0.000508539429006305
345,601.54,598.224,598.2241147359156,0.00011473591553112783
346,591.999,601.57,601.5699127007805,8.729921955819009e-05
347,592.436,604.867,604.8675146019394,0.000514601939471504
348,606.362,608.381,608.3814973765058,0.0004973765057911805
349,603.582,611.782,611.7824778175121,0.0004778175120918604
350,612.524,615.301,615.3010713870365,7.138703642795008e-05
351,609.893,618.709,618.7093143497475,0.0003143497475548429
352,611.995,622.101,622.1008929356195,0.00010706438047236588
353,622.116,625.633,625.6330358075678,3.5807567769552406e-05
354,618.328,629.032,629.0316995758877,0.00030042411231079313
355,636.111,632.721,632.72090134415,9.865585002444277e-05
356,630.15,636.232,636.2323038750211,0.0003038750211317165
357,629.67,639.675,639.6749380262551,6.197374489147478e-05
358,631.731,643.099,643.0991846028978,0.0001846028977752212
359,646.799,646.76,646.760217613179,0.00021761317896107357
360,641.018,650.247,650.2467871247347,0.00021287526521973632
361,649.519,653.841,653.8405857563486,0.00041424365144848707
362,665.178,657.681,657.6809325810881,6.74189119536095e-05
363,657.164,661.301,661.3009369602264,6.303977363586455e-05
364,663.66,664.987,664.9872710902245,0.00027109022448712494
365,673.173,668.798,668.7984102760855,0.0004102760855175802
366,678.726,672.655,672.6553486373749,0.00034863737494106317
367,679.399,676.462,676.461752901477,0.00024709852300475177
368,673.508,680.089,680.0891358152097,0.00013581520965999516
369,677.887,683.741,683.7406911338867,0.00030886611330060987
370,677.551,687.324,687.3235258261598,0.0004741738401889961
371,680.192,690.897,690.8966475436032,0.0003524563968539951
372,699.857,694.794,694.794345143,0.00034514300000410003
373,704.16,698.712,698.7117688527553,0.00023114724467632186
374,689.442,702.275,702.2750493325468,4.933254683692212e-05
375,698.23,705.949,705.9491213617628,0.000121361762808192
376,703.372,709.661,709.6612299455633,0.00022994556331923377
377,713.231,713.504,713.5035817608484,0.0004182391515996642
378,722.311,717.46,717.4595353452152,0.0004646547848778937
379,721.681,721.337,721.3371232837553,0.00012328375532888458
380,713.579,724.99,724.9901581115258,0.00015811152582045906
381,724.581,728.796,728.7960732937228,7.329372272124601e-05
382,721.684,732.48,732.4801836380805,0.00018363808044341567
383,725.713,736.18,736.1796704035869,0.0003295964130529683
384,746.38,740.221,740.2213128896907,0.0003128896906900991
385,733.435,743.941,743.9410769963865,7.699638649683038e-05
386,748.207,747.887,747.8867607773664,0.00023922263358144846
387,749.983,751.801,751.8006322129542,0.00036778704588869005
388,761.54,755.875,755.8751797851218,0.00017978512175886863
389,748.26,759.62,759.620435811349,0.00043581134900705365
390,755.14,763.436,763.4358280922851,0.00017190771495734225
391,756.138,767.205,767.2049375994023,6.240059769879736e-05
392,760.191,770.988,770.9881921329774,0.000192132977304027
393,768.262,774.864,774.8643877098027,0.000387709802680547
394,785.857,779.02,779.0198555186707,0.00014448132924371748
395,785.326,783.095,783.0953138838074,0.00031388380739372224
396,782.329,787.043,787.0429037507788,9.624922120110568e-05
397,780.891,790.894,790.8944060374517,0.0004060374517393939
398,791.361,794.885,794.8848922931566,0.00010770684343697212
399,795.676,798.892,798.8918544104084,0.0001455895916251393
