index,time,signal
0,0,2
1,0.005,12.75
2,0.01,14.267
3,0.015,13.106
4,0.02,15.392
5,0.025,11.243
6,0.03,1.127
7,0.035,3.747
8,0.04,3.628
9,0.045,0.398
10,0.05,6.253
11,0.055,10.046
12,0.06,12.146
13,0.065,12.732
14,0.07,13.307
15,0.075,4.658
16,0.08,1.942
17,0.085,4.302
18,0.09,-3.069
19,0.095,-6.122
20,0.1,-0.629
21,0.105,7.752
22,0.11,3.542
23,0.115,0.038
24,0.12,9.622
25,0.125,6.201
26,0.13,-3.485
27,0.135,-1.67
28,0.14,2.311
29,0.145,0.732
30,0.15,4.629
31,0.155,4.478
32,0.16,4.166
33,0.165,7.364
34,0.17,2.479
35,0.175,-6.979
36,0.18,-9.635
37,0.185,-4.53
38,0.19,-6.059
39,0.195,-12.809
40,0.2,-2.253
41,0.205,9.165
42,0.21,1.977
43,0.215,-0.878
44,0.22,0.31
45,0.225,-3.008
46,0.23,-15.881
47,0.235,-10.092
48,0.24,-7.939
49,0.245,-7.424
50,0.25,2
51,0.255,10.364
52,0.26,12.653
53,0.265,14.231
54,0.27,17.7
55,0.275,9.729
56,0.28,2.024
57,0.285,6.098
58,0.29,1.429
59,0.295,-5.552
60,0.3,6.253
61,0.305,17.507
62,0.31,13.162
63,0.315,8.298
64,0.32,15.119
65,0.325,10.005
66,0.33,-2.633
67,0.335,-5.125
68,0.34,-3.45
69,0.345,0.871
70,0.35,-0.629
71,0.355,5.941
72,0.36,4.471
73,0.365,7.464
74,0.37,7.511
75,0.375,-0.863
76,0.38,-2.89
77,0.385,3.952
78,0.39,0.231
79,0.395,-7.625
80,0.4,4.629
81,0.405,13.169
82,0.41,5.39
83,0.415,2.945
84,0.42,2.834
85,0.425,-0.256
86,0.43,-8.971
87,0.435,-8.466
88,0.44,-8.442
89,0.445,-7.557
90,0.45,-2.253
91,0.455,4.336
92,0.46,1.854
93,0.465,1.255
94,0.47,3.435
95,0.475,-9.988
96,0.48,-11.766
97,0.485,-8.087
98,0.49,-9.335
99,0.495,-8.27
100,0.5,2
101,0.505,13.965
102,0.51,14.34
103,0.515,11.811
104,0.52,16.274
105,0.525,10.979
106,0.53,0.471
107,0.535,-0.316
108,0.54,3.638
109,0.545,1.502
110,0.55,6.253
111,0.555,8.768
112,0.56,13.306
113,0.565,17.253
114,0.57,12.912
115,0.575,4.429
116,0.58,2.003
117,0.585,1.23
118,0.59,-3.33
119,0.595,-11.576
120,0.6,-0.629
121,0.605,7.204
122,0.61,2.443
123,0.615,-0.994
124,0.62,4.314
125,0.625,4.88
126,0.63,-2.709
127,0.635,-2.949
128,0.64,0.696
129,0.645,-0.412
130,0.65,4.629
131,0.655,8.768
132,0.66,6.512
133,0.665,3.508
134,0.67,2.854
135,0.675,-6.462
136,0.68,-10.079
137,0.685,-6.37
138,0.69,-7.356
139,0.695,-9.133
140,0.7,-2.253
141,0.705,7.977
142,0.71,0.389
143,0.715,-0.054
144,0.72,-1.178
145,0.725,-2.582
146,0.73,-12.514
147,0.735,-10.425
148,0.74,-9.371
149,0.745,-7.163
150,0.75,2
151,0.755,7.543
152,0.76,14.335
153,0.765,15.975
154,0.77,20.146
155,0.775,7.96
156,0.78,4.406
157,0.785,6.739
158,0.79,2.334
159,0.795,-2.761
160,0.8,6.253
161,0.805,18.375
162,0.81,13.114
163,0.815,8.141
164,0.82,13.659
165,0.825,8.14
166,0.83,1.2
167,0.835,-3.281
168,0.84,-2.535
169,0.845,-4.729
170,0.85,-0.629
171,0.855,-0.906
172,0.86,4.535
173,0.865,2.116
174,0.87,6.849
175,0.875,0.912
176,0.88,-2.995
177,0.885,1.141
178,0.89,0.213
179,0.895,-7.137
180,0.9,4.629
181,0.905,11.092
182,0.91,6.608
183,0.915,0.7
184,0.92,5.763
185,0.925,-2.926
186,0.93,-8.141
187,0.935,-12.362
188,0.94,-8.049
189,0.945,-5.344
190,0.95,-2.253
191,0.955,-2.595
192,0.96,-0.098
193,0.965,1.122
194,0.97,-1.096
195,0.975,-7.654
196,0.98,-15.318
197,0.985,-11.004
198,0.99,-7.291
199,0.995,-11.194
200,1,2
201,1.005,11.082
202,1.01,13.681
203,1.015,12.621
204,1.02,18.831
205,1.025,12.5
206,1.03,0.419
207,1.035,2.326
208,1.04,1.244
209,1.045,-1.317
210,1.05,6.253
211,1.055,13.91
212,1.06,12.234
213,1.065,14.182
214,1.07,14.08
215,1.075,7.221
216,1.08,-0.738
217,1.085,3.94
218,1.09,-1.913
219,1.095,-6.271
220,1.1,-0.629
221,1.105,11.907
222,1.11,3.466
223,1.115,1.238
224,1.12,4.587
225,1.125,2.714
226,1.13,-1.128
227,1.135,0.548
228,1.14,-0.072
229,1.145,-2.351
230,1.15,4.629
231,1.155,6.68
232,1.16,4.233
233,1.165,6.508
234,1.17,1.996
235,1.175,-4.35
236,1.18,-8.077
237,1.185,-3.374
238,1.19,-8.631
239,1.195,-8.584
240,1.2,-2.253
241,1.205,6.771
242,1.21,1.334
243,1.215,-1.523
244,1.22,-0.982
245,1.225,-4.951
246,1.23,-12.297
247,1.235,-11.325
248,1.24,-8.537
249,1.245,-5.486
250,1.25,2
251,1.255,11.355
252,1.26,12.689
253,1.265,17.596
254,1.27,16.7
255,1.275,7.659
256,1.28,2.781
257,1.285,5.9
258,1.29,3.663
259,1.295,-4.103
260,1.3,6.253
261,1.305,13.319
262,1.31,12.066
263,1.315,10.937
264,1.32,16.381
265,1.325,10.279
266,1.33,2.043
267,1.335,-2.824
268,1.34,-1.134
269,1.345,0.928
270,1.35,-0.629
271,1.355,2.75
272,1.36,3.661
273,1.365,6.437
274,1.37,9.754
275,1.375,0.699
276,1.38,-1.654
277,1.385,4.291
278,1.39,-0.707
279,1.395,-8.182
280,1.4,4.629
281,1.405,14.339
282,1.41,6.22
283,1.415,0.864
284,1.42,5.294
285,1.425,0.145
286,1.43,-12.735
287,1.435,-9.282
288,1.44,-7.779
289,1.445,-5.526
290,1.45,-2.253
291,1.455,1.906
292,1.46,2.734
293,1.465,1.085
294,1.47,1.124
295,1.475,-6.846
296,1.48,-14.267
297,1.485,-5.831
298,1.49,-7.265
299,1.495,-11.164
300,1.5,2
301,1.505,13.636
302,1.51,11.354
303,1.515,10.208
304,1.52,15.96
305,1.525,10.756
306,1.53,2.462
307,1.535,0.905
308,1.54,2.331
309,1.545,3.992
310,1.55,6.253
311,1.555,8.699
312,1.56,10.94
313,1.565,15.837
314,1.57,13.487
315,1.575,6.99
316,1.58,1.344
317,1.585,0.763
318,1.59,-2.797
319,1.595,-8.581
320,1.6,-0.629
321,1.605,10.785
322,1.61,2.247
323,1.615,-0.088
324,1.62,5.022
325,1.625,4.975
326,1.63,-5.232
327,1.635,-2.648
328,1.64,1.603
329,1.645,2.937
330,1.65,4.629
331,1.655,5.356
332,1.66,4.991
333,1.665,7.292
334,1.67,5.856
335,1.675,-7.727
336,1.68,-8.188
337,1.685,-5.651
338,1.69,-8.832
339,1.695,-14.26
340,1.7,-2.253
341,1.705,7.848
342,1.71,2.735
343,1.715,-1.86
344,1.72,1.108
345,1.725,-2.937
346,1.73,-12.604
347,1.735,-12.986
348,1.74,-7.018
349,1.745,-6.413
350,1.75,2
351,1.755,6.819
352,1.76,14.189
353,1.765,14.483
354,1.77,18.328
355,1.775,6.312
356,1.78,1.22E-03
357,1.785,6.333
358,1.79,4.017
359,1.795,-5.825
360,1.8,6.253
361,1.805,15.519
362,1.81,11.975
363,1.815,8.145
364,1.82,16.663
365,1.825,7.711
366,1.83,-0.511
367,1.835,-2.345
368,1.84,-2.446
369,1.845,-4.846
370,1.85,-0.629
371,1.855,3.804
372,1.86,3.367
373,1.865,7.524
374,1.87,5.84
375,1.875,0.535
376,1.88,-3.963
377,1.885,5.802
378,1.89,0.686
379,1.895,-8.497
380,1.9,4.629
381,1.905,12.273
382,1.91,4.476
383,1.915,4.908
384,1.92,4.759
385,1.925,-2.808
386,1.93,-10.522
387,1.935,-7.239
388,1.94,-6.926
389,1.945,-6.943
390,1.95,-2.253
391,1.955,-2.835
392,1.96,2.717
393,1.965,0.584
394,1.97,-1.651
395,1.975,-6.621
396,1.98,-14.9
397,1.985,-7.086
398,1.99,-8.023
399,1.995,-7.091
400,2,2
401,2.005,17.294
402,2.01,13.824
403,2.015,13.452
404,2.02,15.616
405,2.025,14.384
406,2.03,0.777
407,2.035,2.046
408,2.04,3.372
409,2.045,0.63
410,2.05,6.253
411,2.055,9.774
412,2.06,12.678
413,2.065,13.667
414,2.07,13.032
415,2.075,2.313
416,2.08,1.1
417,2.085,3.87
418,2.09,-2.308
419,2.095,-8.908
420,2.1,-0.629
421,2.105,5.909
422,2.11,1.309
423,2.115,1.16
424,2.12,7.881
425,2.125,4.782
426,2.13,-1.832
427,2.135,-6.191
428,2.14,0.835
429,2.145,-1.257
430,2.15,4.629
431,2.155,7.358
432,2.16,7.269
433,2.165,7.383
434,2.17,5.743
435,2.175,-7.271
436,2.18,-13.091
437,2.185,-6.41
438,2.19,-7.566
439,2.195,-15.411
440,2.2,-2.253
441,2.205,5.42
442,2.21,-0.366
443,2.215,-2.105
444,2.22,3.464
445,2.225,-4.233
446,2.23,-13.353
447,2.235,-9.754
448,2.24,-7.735
449,2.245,-6.428
450,2.25,2
451,2.255,11.07
452,2.26,14.07
453,2.265,17.681
454,2.27,16.476
455,2.275,6.462
456,2.28,2.47
457,2.285,5.498
458,2.29,2.289
459,2.295,-5.432
460,2.3,6.253
461,2.305,16.927
462,2.31,10.529
463,2.315,13.374
464,2.32,17.214
465,2.325,7.266
466,2.33,-0.963
467,2.335,-1.01
468,2.34,-0.14
469,2.345,-2.56
470,2.35,-0.629
471,2.355,3.458
472,2.36,3.786
473,2.365,7.323
474,2.37,9.534
475,2.375,-1.96
476,2.38,-1.948
477,2.385,2.08
478,2.39,0.475
479,2.395,-6.761
480,2.4,4.629
481,2.405,16.529
482,2.41,4.337
483,2.415,5.116
484,2.42,3.023
485,2.425,0.524
486,2.43,-12.724
487,2.435,-13.054
488,2.44,-6.866
489,2.445,-5.581
490,2.45,-2.253
491,2.455,4.39
492,2.46,1.999
493,2.465,1.974
494,2.47,0.191
495,2.475,-8.05
496,2.48,-15.898
497,2.485,-5.656
498,2.49,-10.108
499,2.495,-6.612
500,2.5,2
501,2.505,15.297
502,2.51,13.885
503,2.515,15.365
504,2.52,16.768
505,2.525,12.753
506,2.53,1.638
507,2.535,-0.277
508,2.54,3.449
509,2.545,6.241
510,2.55,6.253
511,2.555,12.317
512,2.56,11.244
513,2.565,16.601
514,2.57,13.255
515,2.575,4.032
516,2.58,1.377
517,2.585,2.276
518,2.59,-1.569
519,2.595,-8.028
520,2.6,-0.629
521,2.605,8.867
522,2.61,2.661
523,2.615,2.67
524,2.62,5.476
525,2.625,5.772
526,2.63,-2.129
527,2.635,-2.353
528,2.64,2.254
529,2.645,3.299
530,2.65,4.629
531,2.655,4.429
532,2.66,6.85
533,2.665,6.577
534,2.67,6.703
535,2.675,-5.247
536,2.68,-10.947
537,2.685,-7.312
538,2.69,-6.519
539,2.695,-16.424
540,2.7,-2.253
541,2.705,7.547
542,2.71,1.038
543,2.715,-4.388
544,2.72,2.824
545,2.725,-3.098
546,2.73,-16.138
547,2.735,-14.697
548,2.74,-9.096
549,2.745,-6.311
550,2.75,2
551,2.755,5.789
552,2.76,12.959
553,2.765,18.499
554,2.77,17.859
555,2.775,7.094
556,2.78,3.535
557,2.785,6.544
558,2.79,3.736
559,2.795,-4.184
560,2.8,6.253
561,2.805,15.135
562,2.81,10.493
563,2.815,9.437
564,2.82,13.87
565,2.825,10.242
566,2.83,0.831
567,2.835,-1.258
568,2.84,-0.277
569,2.845,-0.282
570,2.85,-0.629
571,2.855,0.389
572,2.86,2.219
573,2.865,5.368
574,2.87,9.987
575,2.875,-2.82
576,2.88,-3.298
577,2.885,3.531
578,2.89,1.178
579,2.895,-2.836
580,2.9,4.629
581,2.905,10.749
582,2.91,6.284
583,2.915,1.141
584,2.92,1.818
585,2.925,1.076
586,2.93,-8.92
587,2.935,-11.711
588,2.94,-7.853
589,2.945,-10.868
590,2.95,-2.253
591,2.955,4.282
592,2.96,0.05
593,2.965,1.393
594,2.97,-0.341
595,2.975,-9.084
596,2.98,-14.954
597,2.985,-7.421
598,2.99,-8.88
599,2.995,-15.555
600,3,2
